日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-07-13 00:00:00,Short,LSCC,117.44,-14.55%,153.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LATTICE SEMICONDUCTOR CORP,1WK
2026-07-13 00:00:00,Short,BWXT,171.61,-7.74%,202.66,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BWX TECHNOLOGIES INC,1WK
2026-07-13 00:00:00,Short,MP,44.68,-14.42%,60.5,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MP MATERIALS CORP,1WK
2026-07-13 00:00:00,Short,CPRI,16.91,-6.26%,20.47,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAPRI HOLDINGS LTD,1WK
2026-07-13 00:00:00,Short,SNPS,380.66,-14.55%,497.11,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SYNOPSYS INC,1WK
2026-07-13 00:00:00,Short,AEVA,16.15,-23.06%,25.96,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AEVA TECHNOLOGIES INC,1WK
2026-07-13 00:00:00,Long,STTK,7.42,11.75%,4.98,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHATTUCK LABS INC,1WK
2026-07-13 00:00:00,Short,RXT,4.14,-22.48%,6.75,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RACKSPACE TECHNOLOGY INC,1WK
2026-07-13 00:00:00,Short,ATRO,66.03,-8.92%,82.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ASTRONICS CORP,1WK
2026-07-13 00:00:00,Short,BTBT,1.41,-16.57%,2.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIT DIGITAL INC,1WK
2026-07-13 00:00:00,Long,RUSHA,79.9,5.86%,69.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RUSH ENTERPRISES INC-CL A,1WK
2026-07-13 00:00:00,Short,RUN,12.03,-3.53%,15.79,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SUNRUN INC,1WK
2026-07-13 00:00:00,Short,TH,16.39,-8.74%,19.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TARGET HOSPITALITY CORP,1WK
2026-07-13 00:00:00,Short,AAOI,98.25,-18.07%,163.44,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APPLIED OPTOELECTRONICS INC,1WK
2026-07-13 00:00:00,Short,MIR,16.13,-5.12%,19.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MIRION TECHNOLOGIES INC,1WK
2026-07-13 00:00:00,Long,TXNM,57.65,1.37%,55.9,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TXNM ENERGY INC,1WK
2026-07-13 00:00:00,Long,TXNM,57.65,1.37%,55.9,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TXNM ENERGY INC,1WK
2026-07-13 00:00:00,Short,STUB,9.68,-12.84%,12.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STUBHUB HOLDINGS INC-CLASS A,1WK
2026-07-13 00:00:00,Short,NVAX,8.22,-11.87%,10.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NOVAVAX INC,1WK
2026-07-13 00:00:00,Short,BB,9.04,-17.59%,12.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BLACKBERRY LTD,1WK
2026-07-13 00:00:00,Long,NXTC,5.97,203.05%,-0.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEXTCURE INC,1WK
2026-07-13 00:00:00,Long,NXTC,5.97,203.05%,-0.65,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",NEXTCURE INC,1WK
2026-07-13 00:00:00,Long,NXTC,5.97,203.05%,-0.65,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NEXTCURE INC,1WK
2026-07-13 00:00:00,Long,NXTC,5.97,203.05%,-0.65,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NEXTCURE INC,1WK
2026-07-13 00:00:00,Short,VRT,284.91,-10.65%,355.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VERTIV HOLDINGS CO-A,1WK
2026-07-13 00:00:00,Short,MRCY,95.39,-11.66%,119.46,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MERCURY SYSTEMS INC,1WK
2026-07-13 00:00:00,Long,REZI,36.99,9.00%,30.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RESIDEO TECHNOLOGIES INC,1WK
2026-07-13 00:00:00,Long,REZI,36.99,9.00%,30.27,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 25}}",RESIDEO TECHNOLOGIES INC,1WK
2026-07-13 00:00:00,Short,TECK,54.63,-8.68%,66.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TECK RESOURCES LTD-CLS B,1WK
2026-07-13 00:00:00,Short,ASTS,56.71,-22.66%,91.83,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AST SPACEMOBILE INC,1WK
2026-07-13 00:00:00,Short,SPHR,138.98,-6.22%,160.99,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SPHERE ENTERTAINMENT CO,1WK
2026-07-13 00:00:00,Short,OSS,12.26,-10.71%,17.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONE STOP SYSTEMS INC,1WK
2026-07-13 00:00:00,Short,ELV,368.34,-11.51%,463.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ELEVANCE HEALTH INC,1WK
2026-07-13 00:00:00,Short,CIFR,17.13,-22.52%,26.62,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CIPHER DIGITAL INC,1WK
2026-07-13 00:00:00,Short,FNV,198.51,-3.41%,226.83,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FRANCO-NEVADA CORP,1WK
2026-07-13 00:00:00,Short,UCTT,86.77,-18.35%,126.52,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ULTRA CLEAN HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,UCTT,86.77,-18.35%,126.52,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ULTRA CLEAN HOLDINGS INC,1WK
2026-07-13 00:00:00,Short,KOPN,3.57,-8.59%,5.26,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KOPIN CORP,1WK
