日期,代码,名称,现价,涨幅(%),成交量,条件,参组,参数,行业,总市值(亿),流通市值(亿)
2026-07-31,300465,高伟达,12.55,12.96,1412643.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,66.96,66.96
2026-07-31,300468,四方精创,22.27,17.4,1610707.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,170.44,170.17
2026-07-31,300470,中密控股,29.73,3.73,69145.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,74.87,71.03
2026-07-31,300482,万孚生物,17.44,11.15,437246.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,86.97,79.97
2026-07-31,300493,润欣科技,12.82,5.6,771024.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",其他电子Ⅱ,78.93,78.02
2026-07-31,300507,苏奥传感,6.34,7.09,388101.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,65.33,63.24
2026-07-31,300516,久之洋,27.55,3.18,322816.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",其他电子Ⅱ,105.07,105.07
2026-07-31,300520,科大国创,24.99,12.01,669323.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,103.47,98.5
2026-07-31,300525,博思软件,9.36,25.64,1565076.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,78.35,64.26
2026-07-31,300541,先进数通,10.57,7.53,619962.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,59.3,53.31
2026-07-31,300569,天能重工,4.89,6.3,655379.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",风电设备,73.02,72.8
2026-07-31,300573,兴齐眼药,42.48,9.88,425979.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,163.14,125.47
2026-07-31,300579,数字认证,22.16,10.86,249358.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,75.52,73.36
2026-07-31,300587,天铁科技,4.29,19.5,2119781.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",橡胶,74.65,60.49
2026-07-31,300595,欧普康视,11.47,8.62,575261.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,129.1,96.4
2026-07-31,300598,诚迈科技,29.18,10.49,284296.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,80.74,80.72
2026-07-31,300601,康泰生物,12.55,7.08,649387.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,155.48,125.33
2026-07-31,300624,万兴科技,53.51,20.57,612377.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,132.82,117.64
2026-07-31,300633,开立医疗,20.24,11.7,258343.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,106.66,66.06
2026-07-31,300634,彩讯股份,20.16,15.53,538079.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,106.58,102.58
2026-07-31,300663,科蓝软件,10.62,46.08,4847286.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,63.97,61.17
2026-07-31,300669,沪宁股份,20.25,-1.56,54524.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,59.33,56.19
2026-07-31,300674,宇信科技,16.63,9.62,1029119.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,137.78,137.58
2026-07-31,300678,中科信息,23.71,12.1,648668.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,83.4,81.97
2026-07-31,300682,朗新科技,11.1,13.73,1102978.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,176.83,169.26
2026-07-31,300695,兆丰股份,45.14,6.94,45003.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,68.55,68.55
2026-07-31,300699,光威复材,25.91,5.71,590335.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,278.25,274.94
2026-07-31,300705,九典制药,11.01,8.47,335034.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,69.84,51.5
2026-07-31,300708,聚灿光电,7.49,2.88,808529.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光学光电子,89.2,67.45
2026-07-31,300741,华宝股份,13.31,10.0,183035.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,98.05,98.05
2026-07-31,300755,华致酒行,11.57,12.33,379997.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业连锁Ⅱ,54.43,54.39
2026-07-31,300766,每日互动,23.64,16.0,1714142.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,134.93,122.45
2026-07-31,300770,新媒股份,35.37,7.67,125191.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电视广播Ⅱ,89.08,89.08
2026-07-31,300775,三角防务,21.25,7.05,716005.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,187.7,182.23
2026-07-31,300777,中简科技,24.42,9.07,425130.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,156.14,150.43
2026-07-31,300783,三只松鼠,18.22,14.3,640676.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",休闲食品,74.95,52.3
2026-07-31,300791,仙乐健康,17.17,9.85,69398.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",食品加工,63.77,53.18
2026-07-31,300792,壹网壹创,24.55,14.61,391423.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",互联网电商,80.56,72.26
2026-07-31,300841,康华生物,46.25,7.91,96504.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,73.5,67.27
2026-07-31,300856,科思股份,11.14,8.47,242064.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,59.22,57.24
2026-07-31,300859,西域旅游,25.66,8.18,185624.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",旅游及景区,52.48,52.48
2026-07-31,300882,万胜智能,14.64,6.86,132603.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,60.85,56.62
2026-07-31,300893,松原安全,15.84,10.08,131003.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,98.38,52.18
2026-07-31,300917,特发服务,25.75,9.02,384082.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产服务,54.84,54.84
2026-07-31,300918,南山智尚,10.08,8.74,325268.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",纺织制造,70.5,70.5
2026-07-31,300925,法本信息,15.46,14.69,520727.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,75.97,61.94
2026-07-31,300926,博俊科技,18.38,13.88,243057.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车零部件,123.3,84.6
2026-07-31,300957,贝泰妮,34.6,9.98,480397.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,162.83,162.83
2026-07-31,300997,欢乐家,18.25,33.21,1051587.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,87.23,79.18
2026-07-31,301004,嘉益股份,37.6,15.44,59135.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",家居用品,68.0,63.38
2026-07-31,301048,金鹰重工,8.89,5.08,177438.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",轨交设备Ⅱ,54.03,54.03
2026-07-31,301058,中粮科工,8.25,5.5,194998.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程咨询服务Ⅱ,50.72,50.72
2026-07-31,301069,凯盛新材,15.98,5.27,309753.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,95.08,89.54
2026-07-31,301078,孩子王,7.56,11.5,1386734.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业连锁Ⅱ,104.3,103.72
2026-07-31,301091,深城交,16.58,12.18,346421.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",工程咨询服务Ⅱ,110.52,110.52
2026-07-31,301153,中科江南,18.02,14.27,279221.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,77.59,72.4
2026-07-31,301162,国能日新,39.15,11.86,95730.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",软件开发,91.56,58.86
2026-07-31,301177,迪阿股份,22.62,9.43,54061.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饰品,112.0,111.92
2026-07-31,301215,中汽股份,5.36,7.2,550024.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车服务,79.43,79.34
2026-07-31,301327,华宝新能,44.95,6.42,65985.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,133.02,133.02
2026-07-31,301330,熵基科技,23.56,9.99,222598.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,79.71,65.82
2026-07-31,301339,通行宝,11.58,8.83,360358.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,76.66,75.27
2026-07-31,301413,安培龙,56.55,4.32,173818.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",通用设备,113.55,67.79
2026-07-31,301487,盟固利,15.97,7.83,705261.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,98.22,58.3
2026-07-31,301522,上大股份,23.01,9.1,217711.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",金属新材料,114.61,86.73
2026-07-31,301589,诺瓦星云,137.33,5.39,37032.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",计算机设备,152.26,56.76
2026-07-31,600006,东风股份,5.7,6.94,1023014.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",商用车,127.8,127.8
2026-07-31,600035,楚天高速,3.53,2.62,729447.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,61.99,61.99
2026-07-31,600038,中直股份,26.88,4.15,359849.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空装备Ⅱ,273.52,223.16
2026-07-31,600055,万东医疗,11.34,9.99,323448.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",医疗器械,102.51,102.51
2026-07-31,600059,古越龙山,8.18,6.37,519311.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",非白酒,80.67,80.67
2026-07-31,600067,冠城新材,2.68,6.77,919609.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电网设备,57.06,57.06
2026-07-31,600072,中船科技,9.1,9.11,1353932.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",风电设备,192.38,138.88
2026-07-31,600073,光明肉业,5.24,5.86,387076.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",食品加工,55.7,55.7
2026-07-31,600084,中信尼雅,4.3,10.82,214732.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",非白酒,79.78,79.78
2026-07-31,600088,中视传媒,11.46,7.6,218749.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",影视院线,56.43,56.43
2026-07-31,600103,青山纸业,2.79,7.31,3551098.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",造纸,78.2,77.21
2026-07-31,600115,中国东航,3.74,5.65,9247684.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",航空机场,960.82,740.59
2026-07-31,600132,重庆啤酒,46.52,6.94,267665.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",非白酒,275.38,275.38
2026-07-31,600135,乐凯胶片,7.02,6.69,341897.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",塑料,55.61,55.61
2026-07-31,600151,航天机电,10.11,15.94,1904574.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光伏设备,186.88,186.88
2026-07-31,600161,天坛生物,12.83,6.47,657199.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",生物制品,298.78,298.78
2026-07-31,600168,武汉控股,4.29,3.37,228731.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,52.95,52.95
2026-07-31,600169,ST太重,2.04,3.55,464394.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专用设备,80.33,80.0
2026-07-31,600185,珠免集团,4.79,7.4,1172638.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",旅游零售Ⅱ,112.16,112.16
2026-07-31,600197,伊力特,10.61,5.78,571381.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,56.54,56.54
2026-07-31,600199,金种子酒,7.85,17.34,2723664.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",白酒Ⅱ,53.35,53.35
2026-07-31,600203,福日电子,9.51,6.02,965763.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",消费电子,64.52,64.52
2026-07-31,600207,安彩高科,4.12,5.37,943588.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",光伏设备,73.64,73.64
2026-07-31,600216,浙江医药,12.11,4.13,727467.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制药,152.9,151.27
2026-07-31,600223,福瑞达,5.58,6.9,421132.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化妆品,68.42,68.42
2026-07-31,600248,陕建股份,2.94,4.63,912373.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房屋建设Ⅱ,129.02,127.85
2026-07-31,600258,首旅酒店,12.51,8.41,1033982.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",酒店餐饮,180.22,180.22
2026-07-31,600266,城建发展,4.15,6.41,1672866.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,105.45,105.45
2026-07-31,600269,赣粤高速,4.14,4.55,1109901.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",铁路公路,111.87,111.87
2026-07-31,600271,航天信息,6.99,7.37,817394.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,158.05,158.05
2026-07-31,600273,嘉化能源,7.01,5.26,804315.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学制品,125.65,125.65
2026-07-31,600278,东方创业,6.29,4.31,196218.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",贸易Ⅱ,65.13,65.13
2026-07-31,600283,钱江水利,7.89,3.14,106237.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",环境治理,52.32,50.77
2026-07-31,600284,浦东建设,5.16,6.83,612279.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",基础建设,66.95,66.95
2026-07-31,600305,恒顺醋业,7.09,7.1,537073.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",调味发酵品Ⅱ,83.76,83.5
2026-07-31,600326,西藏天路,6.94,13.77,3359699.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",水泥,126.57,126.57
2026-07-31,600328,中盐化工,6.4,4.75,775427.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",化学原料,141.94,141.94
2026-07-31,600335,国机汽车,5.25,7.36,564651.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",汽车服务,88.25,88.25
2026-07-31,600373,中文传媒,7.71,12.55,732222.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",出版,113.99,113.99
2026-07-31,600375,汉马科技,4.07,8.24,1224113.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",商用车,81.6,74.45
2026-07-31,600383,金地集团,2.31,7.44,3307918.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",房地产开发,125.05,125.05
2026-07-31,600416,湘电股份,9.15,6.4,782562.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电机Ⅱ,189.05,189.05
2026-07-31,600422,昆药集团,9.07,5.96,503134.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",中药Ⅱ,86.3,86.3
2026-07-31,600425,青松建化,3.46,3.9,648704.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",水泥,66.6,66.6
2026-07-31,600426,华鲁恒升,21.55,4.16,2231243.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",农化制品,770.93,769.57
2026-07-31,600429,三元股份,4.56,13.43,1408050.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",饮料乳品,88.47,88.21
2026-07-31,600435,北方导航,10.6,2.61,1012759.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",地面兵装Ⅱ,223.53,223.53
2026-07-31,600446,金证股份,11.08,12.49,1150178.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",IT服务Ⅱ,120.95,120.95
2026-07-31,600477,杭萧钢构,2.41,6.17,1499819.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",专业工程,76.19,76.19
2026-07-31,600478,科力远,5.07,9.5,1543409.0,fit,suf,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",电池,125.58,125.58
