日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-07-27 00:00:00,Long,01288,6.31,7.31%,5.54,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABC,1WK
2026-07-27 00:00:00,Long,01288,6.31,7.31%,5.54,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABC,1WK
2026-07-27 00:00:00,Long,01308,39.48,2.23%,35.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SITC,1WK
2026-07-27 00:00:00,Long,01316,4.2,6.87%,3.35,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NEXTEER,1WK
2026-07-27 00:00:00,Long,01316,4.2,6.87%,3.35,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NEXTEER,1WK
2026-07-27 00:00:00,Long,01357,4.72,20.10%,3.17,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MEITU,1WK
2026-07-27 00:00:00,Long,01357,4.72,20.10%,3.17,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MEITU,1WK
2026-07-27 00:00:00,Long,01375,1.73,1.76%,1.55,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CC SECURITIES,1WK
2026-07-27 00:00:00,Long,01375,1.73,1.76%,1.55,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CC SECURITIES,1WK
2026-07-27 00:00:00,Short,01385,23.96,-5.00%,30.66,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SHANGHAI FUDAN,1WK
2026-07-27 00:00:00,Long,01405,39.76,9.17%,31.68,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DPC DASH,1WK
2026-07-27 00:00:00,Long,01405,39.76,9.17%,31.68,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DPC DASH,1WK
2026-07-27 00:00:00,Long,01548,18.06,12.17%,14.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENSCRIPT BIO,1WK
2026-07-27 00:00:00,Long,01579,15.55,4.57%,13.7,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",YIHAI INTL,1WK
2026-07-27 00:00:00,Short,01651,52.0,-8.37%,67.14,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TSUGAMI CHI-500,1WK
2026-07-27 00:00:00,Long,01658,5.08,3.46%,4.65,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PSBC,1WK
2026-07-27 00:00:00,Long,01698,38.5,12.24%,30.77,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TME-SW,1WK
2026-07-27 00:00:00,Long,01698,38.5,12.24%,30.77,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",TME-SW,1WK
2026-07-27 00:00:00,Long,01703,1.94,113.19%,0.57,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EASYHOLD GROUP,1WK
2026-07-27 00:00:00,Long,01766,5.26,7.35%,4.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRRC,1WK
2026-07-27 00:00:00,Long,01783,4.8,28.69%,3.13,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENVISION GREEN,1WK
2026-07-27 00:00:00,Long,01800,3.94,3.41%,3.55,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHINA COMM CONS,1WK
2026-07-27 00:00:00,Long,01800,3.94,3.41%,3.55,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHINA COMM CONS,1WK
2026-07-27 00:00:00,Long,01880,53.6,9.75%,42.29,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CTG DUTY-FREE,1WK
2026-07-27 00:00:00,Long,01880,53.6,9.75%,42.29,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CTG DUTY-FREE,1WK
2026-07-27 00:00:00,Long,01883,2.78,3.73%,2.56,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CITIC TELECOM,1WK
2026-07-27 00:00:00,Long,01883,2.78,3.73%,2.56,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CITIC TELECOM,1WK
2026-07-27 00:00:00,Short,01896,4.52,-4.24%,5.12,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAOYAN ENT,1WK
2026-07-27 00:00:00,Long,01910,14.13,3.21%,12.59,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SAMSONITE,1WK
2026-07-27 00:00:00,Long,01910,14.13,3.21%,12.59,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SAMSONITE,1WK
2026-07-27 00:00:00,Long,01913,43.26,11.78%,33.66,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PRADA,1WK
2026-07-27 00:00:00,Long,01952,25.3,2.60%,20.68,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EVEREST MED,1WK
2026-07-27 00:00:00,Long,01952,25.3,2.60%,20.68,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",EVEREST MED,1WK
2026-07-27 00:00:00,Long,01959,3.93,91.71%,0.96,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZHONG JU INVEST,1WK
2026-07-27 00:00:00,Long,01959,3.93,91.71%,0.96,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZHONG JU INVEST,1WK
2026-07-27 00:00:00,Long,01963,8.56,5.55%,7.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BCQ,1WK
2026-07-27 00:00:00,Long,01972,23.9,6.22%,21.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SWIREPROPERTIES,1WK
2026-07-27 00:00:00,Long,01988,3.63,1.97%,3.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MINSHENG BANK,1WK
2026-07-27 00:00:00,Long,01988,3.63,1.97%,3.33,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",MINSHENG BANK,1WK
2026-07-27 00:00:00,Long,02016,2.39,2.14%,2.24,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CZBANK,1WK
2026-07-27 00:00:00,Long,02016,2.39,2.14%,2.24,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",CZBANK,1WK
2026-07-27 00:00:00,Long,02020,78.95,4.09%,71.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ANTA SPORTS,1WK
2026-07-27 00:00:00,Long,02020,78.95,4.09%,71.36,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",ANTA SPORTS,1WK
2026-07-27 00:00:00,Long,02026,62.3,11.05%,44.35,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PONY-W,1WK
2026-07-27 00:00:00,Long,02026,62.3,11.05%,44.35,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PONY-W,1WK
2026-07-27 00:00:00,Long,02172,8.95,2.52%,7.82,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MICROPORT NEURO,1WK
2026-07-27 00:00:00,Long,02172,8.95,2.52%,7.82,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",MICROPORT NEURO,1WK
2026-07-27 00:00:00,Long,02232,6.48,13.88%,5.19,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CRYSTAL INTL,1WK
2026-07-27 00:00:00,Long,02232,6.48,13.88%,5.19,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 20}}",CRYSTAL INTL,1WK
2026-07-27 00:00:00,Long,02313,44.58,4.70%,38.94,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SHENZHOU INTL,1WK
2026-07-27 00:00:00,Long,02313,44.58,4.70%,38.94,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",SHENZHOU INTL,1WK
2026-07-27 00:00:00,Long,02318,58.65,3.08%,52.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PING AN,1WK
2026-07-27 00:00:00,Long,02319,18.9,4.42%,16.76,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MENGNIU DAIRY,1WK
2026-07-27 00:00:00,Long,02328,16.4,8.97%,13.45,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PICC P&C,1WK
2026-07-27 00:00:00,Long,02328,16.4,8.97%,13.45,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PICC P&C,1WK
2026-07-27 00:00:00,Long,02331,15.15,5.06%,12.81,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LI NING,1WK
2026-07-27 00:00:00,Long,02331,15.15,5.06%,12.81,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LI NING,1WK
2026-07-27 00:00:00,Long,02356,15.07,10.16%,13.09,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DAHSING BANKING,1WK
2026-07-27 00:00:00,Long,02367,30.78,6.51%,25.9,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GIANT BIOGENE,1WK
2026-07-27 00:00:00,Long,02367,30.78,6.51%,25.9,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",GIANT BIOGENE,1WK
2026-07-27 00:00:00,Long,02378,118.6,3.76%,99.67,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PRU,1WK
2026-07-27 00:00:00,Long,02378,118.6,3.76%,99.67,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",PRU,1WK
2026-07-27 00:00:00,Long,02460,8.1,8.87%,6.98,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CR BEVERAGE,1WK
2026-07-27 00:00:00,Long,02460,8.1,8.87%,6.98,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",CR BEVERAGE,1WK
2026-07-27 00:00:00,Long,02460,8.1,8.87%,6.98,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CR BEVERAGE,1WK
2026-07-27 00:00:00,Long,02460,8.1,8.87%,6.98,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CR BEVERAGE,1WK
2026-07-27 00:00:00,Long,02498,23.82,7.98%,17.98,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ROBOSENSE,1WK
2026-07-27 00:00:00,Long,02498,23.82,7.98%,17.98,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ROBOSENSE,1WK
2026-07-27 00:00:00,Long,02501,1.35,12.50%,1.08,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MAIYUE TECH,1WK
2026-07-27 00:00:00,Long,02507,43.82,12.07%,32.03,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CIRRUS,1WK
2026-07-27 00:00:00,Long,02507,43.82,12.07%,32.03,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",CIRRUS,1WK
2026-07-27 00:00:00,Long,02517,2.03,6.84%,1.5,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GUOQUAN,1WK
2026-07-27 00:00:00,Long,02517,2.03,6.84%,1.5,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GUOQUAN,1WK
2026-07-27 00:00:00,Long,02525,16.76,9.61%,11.82,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HESAI-W-NEW,1WK
2026-07-27 00:00:00,Long,02525,16.76,9.61%,11.82,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",HESAI-W-NEW,1WK
2026-07-27 00:00:00,Short,02585,25.38,-23.09%,39.33,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MOKINGRAN,1WK
2026-07-27 00:00:00,Long,02618,15.02,7.36%,12.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JD LOGISTICS,1WK
2026-07-27 00:00:00,Long,02630,95.15,21.99%,63.8,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VIGONVITA-B,1WK
2026-07-27 00:00:00,Long,02652,19.87,26.08%,11.69,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CF PHARMT-100,1WK
2026-07-27 00:00:00,Long,02652,19.87,26.08%,11.69,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CF PHARMT-100,1WK
2026-07-27 00:00:00,Short,02685,4.13,-65.81%,21.21,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QUANTGROUP,1WK
2026-07-27 00:00:00,Long,02698,34.04,4.61%,28.4,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOFTCARE,1WK
2026-07-27 00:00:00,Long,02698,34.04,4.61%,28.4,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 12}}",SOFTCARE,1WK
2026-07-27 00:00:00,Long,03306,20.72,10.04%,17.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",JNBY,1WK
2026-07-27 00:00:00,Long,03328,7.56,3.00%,6.99,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BANKCOMM,1WK
2026-07-27 00:00:00,Long,03606,59.4,9.70%,49.74,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FUYAO GLASS,1WK
2026-07-27 00:00:00,Long,03606,59.4,9.70%,49.74,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",FUYAO GLASS,1WK
2026-07-27 00:00:00,Long,03690,92.5,6.69%,78.58,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MEITUAN-W,1WK
2026-07-27 00:00:00,Long,03690,92.5,6.69%,78.58,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",MEITUAN-W,1WK
2026-07-27 00:00:00,Long,03698,5.08,4.74%,4.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HUISHANG BANK,1WK
2026-07-27 00:00:00,Long,03738,2.48,8.30%,1.81,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VOBILE GROUP,1WK
2026-07-27 00:00:00,Long,03738,2.48,8.30%,1.81,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VOBILE GROUP,1WK
2026-07-27 00:00:00,Long,03988,5.51,3.38%,5.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BANK OF CHINA,1WK
2026-07-27 00:00:00,Long,06055,24.16,13.53%,18.02,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CTIHK,1WK
2026-07-27 00:00:00,Long,06055,24.16,13.53%,18.02,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",CTIHK,1WK
2026-07-27 00:00:00,Long,06060,11.09,4.23%,9.49,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ZA ONLINE,1WK
2026-07-27 00:00:00,Long,06060,11.09,4.23%,9.49,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ZA ONLINE,1WK
2026-07-27 00:00:00,Long,06186,3.29,3.79%,2.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHINA FEIHE,1WK
2026-07-27 00:00:00,Long,06186,3.29,3.79%,2.95,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",CHINA FEIHE,1WK
2026-07-27 00:00:00,Long,06198,7.11,2.30%,6.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QINGDAO PORT,1WK
2026-07-27 00:00:00,Long,06655,14.84,3.78%,12.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HX BLDG MAT,1WK
2026-07-27 00:00:00,Long,06666,1.08,22.73%,0.72,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERG SERVICES,1WK
