日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Long,ZURA,5.35,42.67%,2.92,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZURA BIO LTD,1WK
2026-06-22 00:00:00,Long,VKTX,38.04,25.21%,26.48,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VIKING THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,ITGR,93.89,3.22%,81.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",INTEGER HOLDINGS CORP,1WK
2026-06-22 00:00:00,Long,PNC,244.99,5.58%,221.02,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",PNC FINANCIAL SERVICES GROUP,1WK
2026-06-22 00:00:00,Long,REYN,26.82,12.36%,22.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",REYNOLDS CONSUMER PRODUCTS I,1WK
2026-06-22 00:00:00,Long,REYN,26.82,12.36%,22.33,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",REYNOLDS CONSUMER PRODUCTS I,1WK
2026-06-22 00:00:00,Short,NVGS,20.12,-7.32%,23.8,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NAVIGATOR HOLDINGS LTD,1WK
2026-06-22 00:00:00,Short,NVGS,20.12,-7.32%,23.8,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NAVIGATOR HOLDINGS LTD,1WK
2026-06-22 00:00:00,Long,FMNB,14.77,4.46%,13.52,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FARMERS NATL BANC CORP,1WK
2026-06-22 00:00:00,Long,LOB,41.4,8.21%,35.75,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIVE OAK BANCSHARES INC,1WK
2026-06-22 00:00:00,Short,HP,33.8,-3.35%,39.22,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HELMERICH & PAYNE,1WK
2026-06-22 00:00:00,Short,NEM,96.13,-7.38%,112.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NEWMONT CORP,1WK
2026-06-22 00:00:00,Long,AVTR,10.28,7.31%,8.25,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AVANTOR INC,1WK
2026-06-22 00:00:00,Short,IE,9.18,-19.47%,13.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IVANHOE ELECTRIC INC / US,1WK
2026-06-22 00:00:00,Short,GOOGL,337.39,-8.33%,381.78,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALPHABET INC-CL A,1WK
2026-06-22 00:00:00,Short,NVTS,17.3,-27.98%,29.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NAVITAS SEMICONDUCTOR CORP,1WK
2026-06-22 00:00:00,Short,NVTS,17.3,-27.98%,29.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NAVITAS SEMICONDUCTOR CORP,1WK
2026-06-22 00:00:00,Long,AM,23.19,6.82%,20.55,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ANTERO MIDSTREAM CORP,1WK
2026-06-22 00:00:00,Long,ASMB,26.74,9.41%,20.37,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ASSEMBLY BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,ASMB,26.74,9.41%,20.37,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ASSEMBLY BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,WDAY,124.21,6.23%,94.81,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WORKDAY INC-CLASS A,1WK
2026-06-22 00:00:00,Long,WDAY,124.21,6.23%,94.81,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WORKDAY INC-CLASS A,1WK
2026-06-22 00:00:00,Short,NXPI,277.02,-11.27%,352.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NXP SEMICONDUCTORS NV,1WK
2026-06-22 00:00:00,Long,ACAD,25.32,17.11%,19.7,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ACADIA PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Short,WFRD,82.75,-9.69%,101.33,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WEATHERFORD INTERNATIONAL PL,1WK
2026-06-22 00:00:00,Long,ALMS,26.4,12.77%,19.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALUMIS INC,1WK
2026-06-22 00:00:00,Long,DLB,53.49,2.22%,47.74,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOLBY LABORATORIES INC-CL A,1WK
2026-06-22 00:00:00,Long,DLB,53.49,2.22%,47.74,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",DOLBY LABORATORIES INC-CL A,1WK
2026-06-22 00:00:00,Long,XERS,7.69,10.65%,6.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",XERIS BIOPHARMA HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,KNSA,59.2,7.42%,50.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KINIKSA PHARMACEUTICALS INTE,1WK
2026-06-22 00:00:00,Short,AAOI,135.69,-16.16%,212.59,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APPLIED OPTOELECTRONICS INC,1WK
2026-06-22 00:00:00,Long,APOG,48.92,18.54%,36.31,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APOGEE ENTERPRISES INC,1WK
2026-06-22 00:00:00,Long,VRTS,147.58,4.22%,121.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VIRTUS INVESTMENT PARTNERS,1WK
2026-06-22 00:00:00,Long,VRTS,147.58,4.22%,121.93,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",VIRTUS INVESTMENT PARTNERS,1WK
2026-06-22 00:00:00,Long,UPBD,20.44,13.95%,16.25,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UPBOUND GROUP INC,1WK
2026-06-22 00:00:00,Long,UPBD,20.44,13.95%,16.25,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",UPBOUND GROUP INC,1WK
2026-06-22 00:00:00,Short,NE,38.33,-8.04%,46.34,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NOBLE CORP PLC,1WK
2026-06-22 00:00:00,Short,KOPN,3.82,-22.52%,5.79,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KOPIN CORP,1WK
2026-06-22 00:00:00,Long,WKSP,1.15,55.83%,0.47,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WORKSPORT LTD,1WK
2026-06-22 00:00:00,Long,WKSP,1.15,55.83%,0.47,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",WORKSPORT LTD,1WK
2026-06-22 00:00:00,Short,ECVT,12.19,-4.91%,13.83,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ECOVYST INC,1WK
2026-06-22 00:00:00,Long,HAYW,16.49,9.93%,13.59,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HAYWARD HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,HAYW,16.49,9.93%,13.59,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",HAYWARD HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,HAYW,16.49,9.93%,13.59,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HAYWARD HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,HAYW,16.49,9.93%,13.59,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",HAYWARD HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,ZD,50.42,9.54%,40.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ZIFF DAVIS INC,1WK
2026-06-22 00:00:00,Short,EME,798.1,-4.60%,934.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EMCOR GROUP INC,1WK
2026-06-22 00:00:00,Long,FBIN,45.96,8.40%,35.6,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FORTUNE BRANDS INNOVATIONS I,1WK
2026-06-22 00:00:00,Long,FBIN,45.96,8.40%,35.6,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",FORTUNE BRANDS INNOVATIONS I,1WK
2026-06-22 00:00:00,Short,QCOM,189.39,-16.24%,258.23,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",QUALCOMM INC,1WK
2026-06-22 00:00:00,Long,CNX,33.73,3.24%,30.09,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CNX RESOURCES CORP,1WK
2026-06-22 00:00:00,Long,CNX,33.73,3.24%,30.09,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CNX RESOURCES CORP,1WK
2026-06-22 00:00:00,Long,BHB,39.07,7.36%,34.28,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BAR HARBOR BANKSHARES,1WK
2026-06-22 00:00:00,Long,CHTR,133.64,5.87%,105.11,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHARTER COMMUNICATIONS INC-A,1WK
2026-06-22 00:00:00,Long,CHTR,133.64,5.87%,105.11,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CHARTER COMMUNICATIONS INC-A,1WK
2026-06-22 00:00:00,Long,BY,37.55,6.83%,33.53,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BYLINE BANCORP INC,1WK
2026-06-22 00:00:00,Long,SIBN,17.33,9.41%,14.0,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SI-BONE INC,1WK
2026-06-22 00:00:00,Long,SIBN,17.33,9.41%,14.0,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 24}}",SI-BONE INC,1WK
2026-06-22 00:00:00,Long,GIS,36.01,7.75%,31.09,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GENERAL MILLS INC,1WK
2026-06-22 00:00:00,Long,GIS,36.01,7.75%,31.09,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GENERAL MILLS INC,1WK
2026-06-22 00:00:00,Long,IDYA,36.74,17.64%,28.32,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IDEAYA BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Long,GSHD,46.87,27.09%,29.85,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GOOSEHEAD INSURANCE INC -A,1WK
2026-06-22 00:00:00,Long,GSHD,46.87,27.09%,29.85,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GOOSEHEAD INSURANCE INC -A,1WK
2026-06-22 00:00:00,Long,CAC,54.33,5.52%,45.84,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CAMDEN NATIONAL CORP,1WK
2026-06-22 00:00:00,Long,FFIN,35.24,7.50%,31.03,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST FINL BANKSHARES INC,1WK
2026-06-22 00:00:00,Long,COO,71.02,7.75%,60.7,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",COOPER COS INC/THE,1WK
2026-06-22 00:00:00,Long,COO,71.02,7.75%,60.7,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",COOPER COS INC/THE,1WK
2026-06-22 00:00:00,Long,ICLR,169.86,16.34%,120.52,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ICON PLC,1WK
2026-06-22 00:00:00,Long,WMS,154.5,5.02%,124.59,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ADVANCED DRAINAGE SYSTEMS IN,1WK
2026-06-22 00:00:00,Long,WMS,154.5,5.02%,124.59,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",ADVANCED DRAINAGE SYSTEMS IN,1WK
2026-06-22 00:00:00,Long,RNR,319.59,6.97%,280.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RENAISSANCERE HOLDINGS LTD,1WK
2026-06-22 00:00:00,Long,FE,48.47,4.35%,44.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRSTENERGY CORP,1WK
2026-06-22 00:00:00,Short,LBRT,26.86,-1.18%,31.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LIBERTY ENERGY INC,1WK
2026-06-22 00:00:00,Long,CABO,52.87,28.98%,25.04,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CABLE ONE INC,1WK
2026-06-22 00:00:00,Long,CABO,52.87,28.98%,25.04,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CABLE ONE INC,1WK
2026-06-22 00:00:00,Long,ATRC,30.18,4.79%,24.73,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ATRICURE INC,1WK
2026-06-22 00:00:00,Long,ATRC,30.18,4.79%,24.73,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ATRICURE INC,1WK
2026-06-22 00:00:00,Short,CHRD,116.59,-5.30%,137.46,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CHORD ENERGY CORP,1WK
2026-06-22 00:00:00,Short,ROST,213.26,-8.39%,253.27,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ROSS STORES INC,1WK
2026-06-22 00:00:00,Long,CGON,71.96,17.81%,54.83,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CG ONCOLOGY INC,1WK
2026-06-22 00:00:00,Long,CGON,71.96,17.81%,54.83,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CG ONCOLOGY INC,1WK
2026-06-22 00:00:00,Long,HBT,31.75,4.79%,28.6,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HBT FINANCIAL INC/DE,1WK
2026-06-22 00:00:00,Long,NCNO,15.63,5.61%,12.1,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NCINO INC,1WK
2026-06-22 00:00:00,Long,NCNO,15.63,5.61%,12.1,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",NCINO INC,1WK
2026-06-22 00:00:00,Long,RLI,57.56,8.42%,49.27,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RLI CORP,1WK
2026-06-22 00:00:00,Long,RLI,57.56,8.42%,49.27,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",RLI CORP,1WK
2026-06-22 00:00:00,Long,GNW,9.46,5.70%,8.5,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GENWORTH FINANCIAL INC,1WK
2026-06-22 00:00:00,Long,RIGL,38.69,17.56%,29.84,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RIGEL PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,RIGL,38.69,17.56%,29.84,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RIGEL PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,BIIB,216.03,9.89%,181.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOGEN INC,1WK
2026-06-22 00:00:00,Long,DHR,196.19,10.97%,162.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DANAHER CORP,1WK
2026-06-22 00:00:00,Long,DHR,196.19,10.97%,162.36,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",DANAHER CORP,1WK
2026-06-22 00:00:00,Long,DHR,196.19,10.97%,162.36,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",DANAHER CORP,1WK
